race_date,race_city,race_no,race_type,race_sex_group,race_age_group,race_race_group,race_length,race_track_type,race_track_condition,best_rating
2024-01-01,Bursa,1,Condition 2,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.24.50
2024-01-01,Bursa,2,Maiden,Undefined,4 Years Old,Arabian,1400,Dirt,Good Going,1.33.63
2024-01-01,Bursa,3,Condition 3,Female,3 Years Old,English,1200,Dirt,Good Going,1.11.37
2024-01-01,Bursa,4,Condition 4,Undefined,4 Years Old and Up,Arabian,2000,Dirt,Good Going,2.18.40
2024-01-01,Bursa,5,Handicap 15,Undefined,4 Years Old and Up,English,1300,Dirt,Good Going,1.18.11
2024-01-01,Bursa,6,Condition 3,Undefined,4 Years Old and Up,English,1400,Dirt,Good Going,1.24.50
2024-01-01,Bursa,7,Maiden,Undefined,4 Years Old,Arabian,1400,Dirt,Good Going,1.33.63
2024-01-01,Bursa,8,Condition-6,Female,4 Years Old and Up,English,1300,Dirt,Good Going,1.18.11
2024-01-01,Bursa,9,Handicap 14,Female,4 Years Old and Up,Arabian,1800,Dirt,Good Going,2.03.83
2024-01-02,Adana,1,Condition 5,Female,4 Years Old,Arabian,1400,Dirt,Good Going,1.34.68
2024-01-02,Adana,2,Handicap 21,Undefined,4 Years Old and Up,English,1900,Dirt,Good Going,2.00.00
2024-01-02,Adana,3,Condition 4,Female,4 Years Old and Up,English,1300,Dirt,Good Going,1.18.98
2024-01-02,Adana,4,Condition-6,Female,3 Years Old,English,1300,Dirt,Good Going,1.18.98
2024-01-02,Adana,5,Maiden,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.24.53
2024-01-02,Adana,6,Handicap 21,Undefined,4 Years Old and Up,Arabian,1400,Dirt,Good Going,1.34.68
2024-01-02,Antalya,1,Condition 5,Undefined,4 Years Old,Arabian,1300,Dirt,Good Going,1.27.60
2024-01-02,Antalya,2,Handicap 13,Undefined,3 Years Old,English,1400,Dirt (Polytrack),Good Going,1.23.31
2024-01-02,Antalya,3,Handicap 17,Undefined,4 Years Old and Up,English,1700,Dirt (Polytrack),Good Going,1.41.46
2024-01-02,Antalya,4,Maiden,Female,4 Years Old,Arabian,1400,Dirt,Good Going,1.35.03
2024-01-02,Antalya,5,Condition 4,Undefined,4 Years Old and Up,Arabian,1400,Dirt,Good Going,1.35.03
2024-01-02,Antalya,6,Condition 3,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.24.74
2024-01-02,Antalya,7,Maiden,Female,4 Years Old,Arabian,1400,Dirt,Good Going,1.35.03
2024-01-02,Antalya,8,Condition 2,Undefined,4 Years Old and Up,English,1500,Dirt (Polytrack),Good Going,1.29.01
2024-01-03,İstanbul,1,Condition 3,Undefined,3 Years Old,English,1500,Dirt (Polytrack),Good Going,1.28.19
2024-01-03,İstanbul,2,Handicap 14,Undefined,4 Years Old,Arabian,1500,Dirt (Polytrack),Good Going,1.37.40
2024-01-03,İstanbul,3,Handicap 16,Female,4 Years Old and Up,English,1200,Dirt (Polytrack),Good Going,1.09.93
2024-01-03,İstanbul,4,Maiden,Undefined,4 Years Old,Arabian,1400,Dirt (Polytrack),Good Going,1.31.22
2024-01-03,İstanbul,5,Handicap 15,Female,3 Years Old,English,1200,Dirt (Polytrack),Good Going,1.09.93
2024-01-03,İstanbul,6,Handicap 16,Undefined,4 Years Old and Up,Arabian,1500,Dirt (Polytrack),Good Going,1.37.40
2024-01-03,İstanbul,7,Maiden,Undefined,4 Years Old,Arabian,1400,Dirt (Polytrack),Good Going,1.31.22
2024-01-04,İzmir,1,Sale 1,Undefined,3 Years Old,English,1200,Dirt,Good Going,1.11.59
2024-01-04,İzmir,2,Handicap 13,Undefined,4 Years Old,Arabian,1600,Dirt,Good Going,1.48.55
2024-01-04,İzmir,3,Maiden,Female,3 Years Old,English,1400,Dirt,Good Going,1.25.06
2024-01-04,İzmir,4,Condition 4,Undefined,4 Years Old and Up,English,1900,Dirt,Good Going,1.58.31
2024-01-04,İzmir,5,Condition 3,Undefined,4 Years Old and Up,Arabian,1400,Dirt,Good Going,1.32.97
2024-01-04,İzmir,6,Condition 3,Female,4 Years Old,Arabian,1200,Dirt,Good Going,1.19.36
2024-01-04,İzmir,7,Maiden,Female,3 Years Old,English,1400,Dirt,Good Going,1.25.06
2024-01-04,Kocaeli,1,Condition 2,Undefined,3 Years Old,English,1200,Dirt,Good Going,1.11.66
2024-01-04,Kocaeli,2,Condition 3,Undefined,4 Years Old and Up,English,1400,Dirt,Good Going,1.23.67
2024-01-04,Kocaeli,3,Condition 5,Undefined,4 Years Old and Up,English,1800,Dirt,Good Going,1.53.68
2024-01-04,Kocaeli,4,Handicap 16,Undefined,4 Years Old and Up,Arabian,2000,Dirt,Good Going,2.19.59
2024-01-04,Kocaeli,5,Maiden,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.23.67
2024-01-04,Kocaeli,6,Handicap 15,Female,4 Years Old and Up,English,1800,Dirt,Good Going,1.53.68
2024-01-04,Kocaeli,7,Condition 4,Undefined,4 Years Old and Up,Arabian,1500,Dirt,Good Going,1.41.10
2024-01-04,Kocaeli,8,Maiden,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.23.67
2024-01-04,Kocaeli,9,Condition 3,Undefined,4 Years Old,Arabian,1500,Dirt,Good Going,1.41.10
2024-01-05,İzmir,1,Handicap 16,Undefined,4 Years Old and Up,English,2100,Dirt,Good Going,2.12.31
2024-01-05,İzmir,2,Condition 5,Undefined,4 Years Old and Up,Arabian,2000,Dirt,Good Going,2.17.95
2024-01-05,İzmir,3,Condition 3,Female,4 Years Old and Up,English,1600,Dirt,Good Going,1.38.10
2024-01-05,İzmir,4,Handicap 15,Female,3 Years Old,English,1400,Dirt,Good Going,1.25.06
2024-01-05,İzmir,5,Condition 4,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.25.06
2024-01-05,İzmir,6,Maiden,Undefined,4 Years Old,Arabian,1400,Dirt,Good Going,1.32.97
2024-01-05,Antalya,1,Maiden,Undefined,4 Years Old,Arabian,1400,Dirt,Good Going,1.35.03
2024-01-05,Antalya,2,Condition 4,Undefined,3 Years Old,English,1400,Dirt (Polytrack),Good Going,1.23.31
2024-01-05,Antalya,3,Maiden,Undefined,4 Years Old,Arabian,1400,Dirt,Good Going,1.35.03
2024-01-05,Antalya,4,Condition 3,Female,4 Years Old and Up,Arabian,1700,Dirt (Polytrack),Good Going,1.54.23
2024-01-05,Antalya,5,Handicap 16,Undefined,4 Years Old and Up,English,1400,Dirt,Good Going,1.24.74
2024-01-05,Antalya,6,Condition 3,Undefined,4 Years Old and Up,Arabian,2100,Dirt,Good Going,2.30.23
2024-01-05,Antalya,7,Condition 5,Female,4 Years Old and Up,English,1500,Dirt (Polytrack),Good Going,1.29.01
2024-01-05,Antalya,8,Condition 4,Female,4 Years Old,Arabian,1400,Dirt (Polytrack),Good Going,1.31.84
2024-01-05,Antalya,9,Handicap 14,Undefined,4 Years Old and Up,Arabian,1300,Dirt,Good Going,1.27.60
2024-01-06,Adana,1,Condition 2,Undefined,4 Years Old and Up,Arabian,1200,Dirt,Good Going,1.20.89
2024-01-06,Adana,2,Condition 3,Undefined,4 Years Old and Up,English,1300,Dirt,Good Going,1.18.98
2024-01-06,Adana,3,Handicap 15,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.24.53
2024-01-06,Adana,4,Maiden,Female,4 Years Old,Arabian,1200,Dirt,Good Going,1.20.89
2024-01-06,Adana,5,Handicap 14,Undefined,4 Years Old and Up,English,1200,Dirt,Good Going,1.12.20
2024-01-06,Adana,6,Condition-8,Undefined,4 Years Old and Up,English,1400,Dirt,Good Going,1.24.53
2024-01-06,Adana,7,Condition 5,Undefined,4 Years Old,Arabian,1400,Dirt,Good Going,1.34.68
2024-01-06,Adana,8,Condition 3,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.24.53
2024-01-06,Adana,9,Maiden,Female,4 Years Old,Arabian,1200,Dirt,Good Going,1.20.89
2024-01-06,İstanbul,1,Handicap 14,Undefined,3 Years Old,English,1200,Dirt (Polytrack),Good Going,1.09.93
2024-01-06,İstanbul,2,Condition 3,Undefined,4 Years Old,Arabian,1400,Dirt (Polytrack),Good Going,1.31.22
2024-01-06,İstanbul,3,Handicap 15,Undefined,4 Years Old and Up,Arabian,2200,Dirt (Polytrack),Good Going,2.30.12
2024-01-06,İstanbul,4,Maiden,Undefined,4 Years Old,Arabian,1300,Dirt (Polytrack),Good Going,1.23.86
2024-01-06,İstanbul,5,Condition 4,Female,3 Years Old,English,1500,Dirt (Polytrack),Good Going,1.28.19
2024-01-06,İstanbul,6,Condition 3,Female,4 Years Old and Up,English,2000,Dirt (Polytrack),Good Going,2.00.81
2024-01-06,İstanbul,7,Condition 3,Undefined,4 Years Old and Up,Arabian,1400,Dirt (Polytrack),Good Going,1.31.22
2024-01-06,İstanbul,8,Handicap 15,Undefined,4 Years Old and Up,English,1300,Dirt (Polytrack),Good Going,1.15.99
2024-01-07,Adana,1,Condition 4,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.24.53
2024-01-07,Adana,2,Condition 4,Undefined,4 Years Old and Up,English,1400,Dirt,Good Going,1.24.53
2024-01-07,Adana,3,Maiden,Undefined,4 Years Old,Arabian,1900,Dirt,Good Going,2.11.74
2024-01-07,Adana,4,Handicap 13,Undefined,3 Years Old,English,1200,Dirt,Good Going,1.12.20
2024-01-07,Adana,5,Condition-6,Undefined,4 Years Old and Up,English,1900,Dirt,Good Going,2.00.00
2024-01-07,Adana,6,Condition 5,Female,4 Years Old and Up,Arabian,1300,Dirt,Good Going,1.28.54
2024-01-07,Adana,7,Condition 4,Undefined,4 Years Old and Up,Arabian,2000,Dirt,Good Going,2.20.77
2024-01-07,Adana,8,Handicap 13,Undefined,4 Years Old,Arabian,1200,Dirt,Good Going,1.20.89
2024-01-07,İzmir,1,Handicap 14,Undefined,3 Years Old,English,1900,Dirt,Muddy,1.58.31
2024-01-07,İzmir,2,Condition 3,Female,3 Years Old,English,1400,Dirt,Muddy,1.25.06
2024-01-07,İzmir,3,Condition 3,Undefined,4 Years Old and Up,English,1600,Dirt,Muddy,1.38.10
2024-01-07,İzmir,4,Condition 2,Undefined,4 Years Old and Up,Arabian,1900,Dirt,Muddy,2.10.52
2024-01-07,İzmir,5,Condition-6,Undefined,4 Years Old and Up,Arabian,1600,Dirt,Muddy,1.48.55
2024-01-07,İzmir,6,Condition 5,Undefined,4 Years Old,Arabian,1400,Dirt,Muddy,1.32.97
2024-01-07,İzmir,7,Maiden,Undefined,4 Years Old,Arabian,1600,Dirt,Muddy,1.48.55
2024-01-07,İzmir,8,Handicap 14,Female,4 Years Old and Up,English,1400,Dirt,Muddy,1.25.06
2024-01-08,Bursa,1,Condition 4,Undefined,4 Years Old,Arabian,1400,Dirt,Moist,1.33.63
2024-01-08,Bursa,2,Condition 4,Undefined,3 Years Old,English,1200,Dirt,Moist,1.11.37
2024-01-08,Bursa,3,Handicap 14,Undefined,3 Years Old,English,1400,Dirt,Moist,1.24.50
2024-01-08,Bursa,4,Handicap 14,Undefined,4 Years Old,Arabian,1800,Dirt,Moist,2.03.83
2024-01-08,Bursa,5,Maiden,Female,4 Years Old,Arabian,1400,Dirt,Moist,1.33.63
2024-01-08,Bursa,6,Handicap 16,Female,4 Years Old and Up,English,1200,Dirt,Moist,1.11.37
2024-01-08,Bursa,7,Condition 5,Undefined,4 Years Old and Up,English,1900,Dirt,Moist,1.57.91
2024-01-08,Bursa,8,Maiden,Female,4 Years Old,Arabian,1400,Dirt,Moist,1.33.63
2024-01-08,Bursa,9,Handicap 15,Undefined,4 Years Old and Up,Arabian,1200,Dirt,Moist,1.19.48
2024-01-08,Şanlıurfa,1,Condition 4,Undefined,3 Years Old,English,1700,Dirt,Good Going,1.45.30
2024-01-08,Şanlıurfa,2,Handicap 14,Female,4 Years Old and Up,English,2100,Dirt,Good Going,2.13.86
2024-01-08,Şanlıurfa,3,Handicap 15,Undefined,4 Years Old and Up,Arabian,1200,Dirt,Good Going,1.20.38
2024-01-08,Şanlıurfa,4,Maiden,Female,3 Years Old,English,1400,Dirt,Good Going,1.24.64
2024-01-08,Şanlıurfa,5,Condition 2,Undefined,4 Years Old and Up,English,1200,Dirt,Good Going,1.12.03
2024-01-08,Şanlıurfa,6,Condition 4,Female,4 Years Old and Up,Arabian,1700,Dirt,Good Going,1.56.86
2024-01-08,Şanlıurfa,7,Maiden,Female,3 Years Old,English,1400,Dirt,Good Going,1.24.64
2024-01-08,Şanlıurfa,8,Condition 2,Undefined,4 Years Old,Arabian,1400,Dirt,Good Going,1.35.56
2024-01-09,Adana,1,Condition 2,Female,3 Years Old,English,1400,Dirt,Good Going,1.24.53
2024-01-09,Adana,2,Handicap 14,Undefined,4 Years Old and Up,English,2100,Dirt,Good Going,2.13.41
2024-01-09,Adana,3,Maiden,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.24.53
2024-01-09,Adana,4,Condition 3,Undefined,4 Years Old,Arabian,1300,Dirt,Good Going,1.28.54
2024-01-09,Adana,5,Condition-8,Undefined,4 Years Old and Up,Arabian,2000,Dirt,Good Going,2.20.77
2024-01-09,Adana,6,Condition 4,Female,4 Years Old and Up,English,1900,Dirt,Good Going,2.00.00
2024-01-09,Adana,7,Maiden,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.24.53
2024-01-09,Antalya,1,Maiden,Female,3 Years Old,English,1200,Dirt,Wet,1.12.98
2024-01-09,Antalya,2,Handicap 14,Undefined,3 Years Old,English,1400,Dirt,Wet,1.24.74
2024-01-09,Antalya,3,Condition 4,Undefined,4 Years Old,Arabian,1300,Dirt (Polytrack),Wet,1.24.91
2024-01-09,Antalya,4,Handicap 15,Female,4 Years Old and Up,English,2000,Dirt,Wet,2.07.62
2024-01-09,Antalya,5,G 3,Undefined,4 Years Old and Up,English,1700,Dirt (Polytrack),Wet,1.41.46
2024-01-09,Antalya,6,Condition-9,Undefined,4 Years Old and Up,Arabian,1400,Dirt,Wet,1.35.03
2024-01-09,Antalya,7,Maiden,Female,3 Years Old,English,1200,Dirt,Wet,1.12.98
2024-01-09,Antalya,8,Condition 4,Undefined,4 Years Old and Up,English,1400,Dirt,Wet,1.24.74
2024-01-09,Antalya,9,Handicap 14,Undefined,4 Years Old,Arabian,1500,Dirt (Polytrack),Wet,1.38.85
2024-01-10,İstanbul,1,Condition 1,Undefined,3 Years Old,English,1400,Dirt (Polytrack),Good Going,1.22.25
2024-01-10,İstanbul,2,Condition 3,Undefined,4 Years Old and Up,English,1400,Dirt (Polytrack),Good Going,1.22.25
2024-01-10,İstanbul,3,Handicap 15,Undefined,3 Years Old,English,1500,Dirt (Polytrack),Good Going,1.28.19
2024-01-10,İstanbul,4,Condition 1,Undefined,3 Years Old,English,1400,Dirt (Polytrack),Good Going,1.22.25
2024-01-10,İstanbul,5,Condition 3,Undefined,4 Years Old and Up,Arabian,2000,Dirt (Polytrack),Good Going,2.14.92
2024-01-10,İstanbul,6,Condition-6,Undefined,4 Years Old and Up,English,2100,Dirt (Polytrack),Good Going,2.09.15
2024-01-10,İstanbul,7,Condition 3,Undefined,3 Years Old,English,2000,Dirt (Polytrack),Good Going,2.00.81
2024-01-10,İstanbul,8,Condition 4,Female,4 Years Old and Up,Arabian,2000,Dirt (Polytrack),Good Going,2.14.92
2024-01-10,İstanbul,9,Condition 1,Undefined,3 Years Old,English,1400,Dirt (Polytrack),Good Going,1.22.25
2024-01-10,Şanlıurfa,1,Maiden,Undefined,4 Years Old,Arabian,1700,Dirt,Good Going,1.56.86
2024-01-10,Şanlıurfa,2,Condition 4,Undefined,4 Years Old and Up,English,2100,Dirt,Good Going,2.13.86
2024-01-10,Şanlıurfa,3,Handicap 14,Undefined,4 Years Old and Up,English,1200,Dirt,Good Going,1.12.03
2024-01-10,Şanlıurfa,4,Maiden,Undefined,4 Years Old,Arabian,1700,Dirt,Good Going,1.56.86
2024-01-10,Şanlıurfa,5,Condition 2,Undefined,4 Years Old and Up,Arabian,2000,Dirt,Good Going,2.20.96
2024-01-10,Şanlıurfa,6,Condition 3,Undefined,4 Years Old and Up,Arabian,1400,Dirt,Good Going,1.35.56
2024-01-10,Şanlıurfa,7,Handicap 13,Undefined,3 Years Old,English,1400,Dirt,Good Going,1.24.64
2024-01-10,Şanlıurfa,8,Condition 3,Female,4 Years Old,Arabian,1200,Dirt,Good Going,1.20.38
2024-01-11,İzmir,1,Handicap 14,Undefined,4 Years Old,Arabian,1200,Dirt,Good Going,1.19.36
2024-01-11,İzmir,2,Maiden,Undefined,3 Years Old,English,1600,Dirt,Good Going,1.38.10
2024-01-11,İzmir,3,Handicap 17,Undefined,4 Years Old and Up,Arabian,2000,Dirt,Good Going,2.17.95
2024-01-11,İzmir,4,Condition 5,Undefined,4 Years Old and Up,English,1400,Dirt,Good Going,1.25.06
2024-01-11,İzmir,5,Condition 5,Undefined,3 Years Old,English,1900,Dirt,Good Going,1.58.31
2024-01-11,İzmir,6,Handicap 15,Undefined,4 Years Old and Up,English,1600,Dirt,Good Going,1.38.10
2024-01-11,Kocaeli,1,Condition 4,Undefined,4 Years Old and Up,English,2000,Dirt,Moist,2.07.41
2024-01-11,Kocaeli,2,Maiden,Undefined,4 Years Old,Arabian,1500,Dirt,Moist,1.41.10
2024-01-11,Kocaeli,3,Condition 4,Female,3 Years Old,English,1500,Dirt,Moist,1.31.23
2024-01-11,Kocaeli,4,Handicap 15,Undefined,4 Years Old and Up,English,1200,Dirt,Moist,1.11.66
2024-01-11,Kocaeli,5,Maiden,Undefined,4 Years Old,Arabian,1500,Dirt,Moist,1.41.10
2024-01-11,Kocaeli,6,Condition 4,Undefined,4 Years Old and Up,Arabian,2000,Dirt,Moist,2.19.59
2024-01-11,Kocaeli,7,Handicap 14,Undefined,3 Years Old,English,1400,Dirt,Moist,1.23.67
2024-01-11,Kocaeli,8,Condition 4,Female,4 Years Old,Arabian,1200,Dirt,Moist,1.19.25
2024-01-11,Kocaeli,9,Handicap 14,Undefined,4 Years Old,Arabian,1800,Dirt,Moist,2.06.23
